Frequency (Hz)	Level (dB)
6330.761719	-69.513687
6352.294922	-69.708344
6373.828125	-69.998764
6395.361328	-71.027504
6416.894531	-71.567619
6438.427734	-71.080177
6459.960938	-70.310135
6481.494141	-70.399895
6503.027344	-70.326141
6524.560547	-69.785774
6546.093750	-70.609375
6567.626953	-70.199768
6589.160156	-69.655807
6610.693359	-69.740250
6632.226562	-70.191727
6653.759766	-69.880920
6675.292969	-70.110626
6696.826172	-70.578011
6718.359375	-70.723763
6739.892578	-70.515541
6761.425781	-70.528152
6782.958984	-69.809753
6804.492188	-69.612190
6826.025391	-70.574364
6847.558594	-70.617645
6869.091797	-70.351196
6890.625000	-70.779572
6912.158203	-70.560280
6933.691406	-69.712524
6955.224609	-69.468346
6976.757812	-69.964897
6998.291016	-69.893921
7019.824219	-69.468704
7041.357422	-68.995079
7062.890625	-68.597122
7084.423828	-68.824959
7105.957031	-69.254440
7127.490234	-68.868195
7149.023438	-68.685600
7170.556641	-68.390236
7192.089844	-68.655731
7213.623047	-69.066376
7235.156250	-69.278740
7256.689453	-68.927696
7278.222656	-68.828201
7299.755859	-69.186111
7321.289062	-68.902191
7342.822266	-68.866867
7364.355469	-69.258438
7385.888672	-68.971588
7407.421875	-69.025124
7428.955078	-68.613602
7450.488281	-68.075874
7472.021484	-68.162430
7493.554688	-68.007248
7515.087891	-68.058434
7536.621094	-68.374100
7558.154297	-68.157387
7579.687500	-68.569107
7601.220703	-68.716499
7622.753906	-68.566444
7644.287109	-68.634415
7665.820312	-68.721619
7687.353516	-68.625450
7708.886719	-68.510483
7730.419922	-68.474632
7751.953125	-67.813034
7773.486328	-68.506470
7795.019531	-68.900818
7816.552734	-68.310806
7838.085938	-67.955093
7859.619141	-68.256012
7881.152344	-68.528267
7902.685547	-68.655403
7924.218750	-68.313606
7945.751953	-68.394958
7967.285156	-68.941032
7988.818359	-68.469711
8010.351562	-68.181725
8031.884766	-68.328651
8053.417969	-68.145332
8074.951172	-68.384323
8096.484375	-68.402817
8118.017578	-68.804840
8139.550781	-69.049149
8161.083984	-68.697266
8182.617188	-68.136665
8204.150391	-68.691673
8225.683594	-69.511452
8247.216797	-69.169586
8268.750000	-69.176224
8290.283203	-68.752510
8311.816406	-68.882568
8333.349609	-69.359932
8354.882812	-69.045113
8376.416016	-68.809288
8397.949219	-68.747063
8419.482422	-68.205765
8441.015625	-67.945663
8462.548828	-68.635521
8484.082031	-69.767738
8505.615234	-69.279320
8527.148438	-68.317123
8548.681641	-69.591034
8570.214844	-68.671791
8591.748047	-68.595665
8613.281250	-69.358665
8634.814453	-69.020973
8656.347656	-68.853966
8677.880859	-68.997116
8699.414062	-68.577263
8720.947266	-68.721771
8742.480469	-68.885384
8764.013672	-68.614655
8785.546875	-69.266510
8807.080078	-69.469475
8828.613281	-67.822678
8850.146484	-68.289764
8871.679688	-70.542809
8893.212891	-69.937935
8914.746094	-69.080734
8936.279297	-68.944336
8957.812500	-69.850693
8979.345703	-69.836617
9000.878906	-69.585602
9022.412109	-70.447914
9043.945312	-70.113678
9065.478516	-70.385040
9087.011719	-70.293121
9108.544922	-70.194794
9130.078125	-70.147064
9151.611328	-70.239273
9173.144531	-70.351105
9194.677734	-70.251450
9216.210938	-70.854988
9237.744141	-70.515686
9259.277344	-70.983650
9280.810547	-70.943428
9302.343750	-70.080482
9323.876953	-70.945908
9345.410156	-71.358009
9366.943359	-70.984001
9388.476562	-70.685364
9410.009766	-70.788307
9431.542969	-70.544548
9453.076172	-70.304573
9474.609375	-70.674561
9496.142578	-70.497566
9517.675781	-70.483238
9539.208984	-71.046227
9560.742188	-71.577209
9582.275391	-70.856827
9603.808594	-70.959572
9625.341797	-70.775261
9646.875000	-70.203140
9668.408203	-70.808327
9689.941406	-71.280746
9711.474609	-71.738640
9733.007812	-71.021965
9754.541016	-70.825615
9776.074219	-70.724693
9797.607422	-71.185860
9819.140625	-71.397850
9840.673828	-71.175644
9862.207031	-71.394539
9883.740234	-71.019241
9905.273438	-70.611992
9926.806641	-70.366623
9948.339844	-68.984734
9969.873047	-69.415199
9991.406250	-70.156746
10012.939453	-70.161949
10034.472656	-71.369919
10056.005859	-71.820816
10077.539062	-71.154030
10099.072266	-71.268456
10120.605469	-72.006828
10142.138672	-71.811005
10163.671875	-71.598328
10185.205078	-71.901207
10206.738281	-72.098381
10228.271484	-71.697662
10249.804688	-71.453514
10271.337891	-71.531914
10292.871094	-71.215889
10314.404297	-71.930672
10335.937500	-71.876541
10357.470703	-71.504280
10379.003906	-71.852455
10400.537109	-72.335503
10422.070312	-72.820374
10443.603516	-72.868317
10465.136719	-72.355751
10486.669922	-72.156219
10508.203125	-71.753075
10529.736328	-71.613472
10551.269531	-71.526917
10572.802734	-70.832825
10594.335938	-70.533035
10615.869141	-71.280884
10637.402344	-70.916603
10658.935547	-70.647942
10680.468750	-70.929543
10702.001953	-71.396523
10723.535156	-71.581146
10745.068359	-71.645462
10766.601562	-71.162529
10788.134766	-70.360825
10809.667969	-70.654266
10831.201172	-71.697227
10852.734375	-72.098633
10874.267578	-71.788818
10895.800781	-72.566010
10917.333984	-73.007530
10938.867188	-71.746574
10960.400391	-71.711342
10981.933594	-71.698509
11003.466797	-72.275200
11025.000000	-72.034927
11046.533203	-71.412476
11068.066406	-71.302910
11089.599609	-72.283478
11111.132812	-71.826721
11132.666016	-71.841820
11154.199219	-71.686501
11175.732422	-71.807503
11197.265625	-71.800385
11218.798828	-71.432755
11240.332031	-71.624924
11261.865234	-70.906670
11283.398438	-70.828766
11304.931641	-71.413933
11326.464844	-70.122932
11347.998047	-70.275299
11369.531250	-71.330444
11391.064453	-70.838417
11412.597656	-71.005554
11434.130859	-70.814201
11455.664062	-70.083748
11477.197266	-70.917488
11498.730469	-70.955330
11520.263672	-71.196037
11541.796875	-71.215843
11563.330078	-70.757202
11584.863281	-70.332527
11606.396484	-70.405632
11627.929688	-69.507408
11649.462891	-70.139259
11670.996094	-70.555771
11692.529297	-71.541168
11714.062500	-71.344215
11735.595703	-71.354752
11757.128906	-71.382019
11778.662109	-71.828613
11800.195312	-71.544067
11821.728516	-71.088074
11843.261719	-71.791077
11864.794922	-72.065193
11886.328125	-71.620621
11907.861328	-71.229111
11929.394531	-72.023201
11950.927734	-72.119774
11972.460938	-71.859062
11993.994141	-72.453217
12015.527344	-72.084839
12037.060547	-71.560181
12058.593750	-72.038834
12080.126953	-73.244247
12101.660156	-73.676483
12123.193359	-73.297493
12144.726562	-72.281288
12166.259766	-71.756416
12187.792969	-72.455772
12209.326172	-71.828667
12230.859375	-71.624001
12252.392578	-72.069801
12273.925781	-71.106941
12295.458984	-71.010857
12316.992188	-71.950806
12338.525391	-72.536102
12360.058594	-73.235817
12381.591797	-73.968483
12403.125000	-73.031738
12424.658203	-72.798889
12446.191406	-73.066589
12467.724609	-72.829765
12489.257812	-73.272163
12510.791016	-73.491951
12532.324219	-72.615814
12553.857422	-72.748199
12575.390625	-73.333900
12596.923828	-73.699745
12618.457031	-74.136261
12639.990234	-73.763603
12661.523438	-73.930626
12683.056641	-74.091980
12704.589844	-74.104408
12726.123047	-73.192978
12747.656250	-73.196892
12769.189453	-74.078781
12790.722656	-73.965637
12812.255859	-73.925323
12833.789062	-74.817169
12855.322266	-75.476448
12876.855469	-74.702919
12898.388672	-74.044220
12919.921875	-74.936859
12941.455078	-74.046097
12962.988281	-72.350853
12984.521484	-72.271286
13006.054688	-72.947464
13027.587891	-74.864220
13049.121094	-75.917084
13070.654297	-75.774696
13092.187500	-75.803963
13113.720703	-75.318405
13135.253906	-74.648941
13156.787109	-74.338760
13178.320312	-74.159119
13199.853516	-74.125084
13221.386719	-74.046829
13242.919922	-73.734207
13264.453125	-74.768982
13285.986328	-75.001167
13307.519531	-75.365158
13329.052734	-75.710930
13350.585938	-76.323563
13372.119141	-76.011703
13393.652344	-76.118416
13415.185547	-76.636551
13436.718750	-75.809990
13458.251953	-75.575111
13479.785156	-76.125221
13501.318359	-75.249130
13522.851562	-75.070938
13544.384766	-75.890770
13565.917969	-75.775490
13587.451172	-75.897598
13608.984375	-76.505066
13630.517578	-76.351761
13652.050781	-76.795319
13673.583984	-76.514252
13695.117188	-75.608711
13716.650391	-75.501953
13738.183594	-75.398224
13759.716797	-75.858490
13781.250000	-76.124161
13802.783203	-76.139709
13824.316406	-76.873329
13845.849609	-77.562408
13867.382812	-78.107590
13888.916016	-77.836517
13910.449219	-77.953690
13931.982422	-76.291855
13953.515625	-76.483505
13975.048828	-77.497429
13996.582031	-78.040558
14018.115234	-78.146721
14039.648438	-77.723427
14061.181641	-75.971931
14082.714844	-77.303665
14104.248047	-77.979225
14125.781250	-76.993683
14147.314453	-76.256195
14168.847656	-77.520096
14190.380859	-78.274048
14211.914062	-76.785446
14233.447266	-75.821007
14254.980469	-76.873787
14276.513672	-77.091644
14298.046875	-76.564926
14319.580078	-76.825340
14341.113281	-78.079643
14362.646484	-78.272217
14384.179688	-77.482338
14405.712891	-77.548569
14427.246094	-77.591148
14448.779297	-78.117935
14470.312500	-78.360199
14491.845703	-78.075829
14513.378906	-78.169449
14534.912109	-77.984161
14556.445312	-78.159523
14577.978516	-78.436729
14599.511719	-78.213814
14621.044922	-77.986176
14642.578125	-77.914505
14664.111328	-77.999107
14685.644531	-77.396637
14707.177734	-78.787964
14728.710938	-79.494537
14750.244141	-79.159485
14771.777344	-78.427933
14793.310547	-77.726738
14814.843750	-78.313309
14836.376953	-78.716492
14857.910156	-79.076561
14879.443359	-78.062141
14900.976562	-77.851463
14922.509766	-78.866547
14944.042969	-78.562141
14965.576172	-78.245903
14987.109375	-78.267014
15008.642578	-79.460045
15030.175781	-80.029091
15051.708984	-79.862358
15073.242188	-78.871964
15094.775391	-77.496376
15116.308594	-77.355988
15137.841797	-78.584557
15159.375000	-78.608963
15180.908203	-78.072395
15202.441406	-78.669296
15223.974609	-78.108330
15245.507812	-77.418480
15267.041016	-78.878006
15288.574219	-80.650284
15310.107422	-80.208572
15331.640625	-79.938965
15353.173828	-80.110565
15374.707031	-79.347527
15396.240234	-79.314651
15417.773438	-79.513161
15439.306641	-78.464081
15460.839844	-78.492249
15482.373047	-79.014717
15503.906250	-79.975304
15525.439453	-80.407372
15546.972656	-80.118759
15568.505859	-80.489952
15590.039062	-79.737030
15611.572266	-80.123947
15633.105469	-80.565468
15654.638672	-80.593948
15676.171875	-80.121712
15697.705078	-79.342445
15719.238281	-78.611366
15740.771484	-78.055702
15762.304688	-78.900864
15783.837891	-79.809509
15805.371094	-80.009438
15826.904297	-80.163788
15848.437500	-80.351784
15869.970703	-80.604401
15891.503906	-80.952522
15913.037109	-80.273621
15934.570312	-79.048271
15956.103516	-79.314484
15977.636719	-80.283104
15999.169922	-81.708092
16020.703125	-82.222771
16042.236328	-82.809296
16063.769531	-81.524689
16085.302734	-79.930107
16106.835938	-79.827919
16128.369141	-80.477570
16149.902344	-81.566017
16171.435547	-81.708801
16192.968750	-80.537956
16214.501953	-81.405518
16236.035156	-82.271355
16257.568359	-82.202568
16279.101562	-83.068604
16300.634766	-82.768501
16322.167969	-82.526985
16343.701172	-82.561897
16365.234375	-82.765266
16386.767578	-82.530464
16408.300781	-83.024971
16429.833984	-82.673973
16451.367188	-82.813812
16472.900391	-81.044716
16494.433594	-80.195969
16515.966797	-80.682747
16537.500000	-81.375656
16559.033203	-82.520744
16580.566406	-82.220604
16602.099609	-80.676781
16623.632812	-81.754944
16645.166016	-83.699883
16666.699219	-83.642708
16688.232422	-82.855652
16709.765625	-83.009918
16731.298828	-83.257980
16752.832031	-83.892387
16774.365234	-83.684944
16795.898438	-84.129021
16817.431641	-84.423347
16838.964844	-83.629066
16860.498047	-83.052277
16882.031250	-83.582245
16903.564453	-84.379211
16925.097656	-84.181839
16946.630859	-83.992432
16968.164062	-84.849724
16989.697266	-83.576164
17011.230469	-83.672501
17032.763672	-84.119362
17054.296875	-84.810944
17075.830078	-83.515076
17097.363281	-84.960197
17118.896484	-85.688782
17140.429688	-85.367592
17161.962891	-85.440193
17183.496094	-84.901657
17205.029297	-84.850716
17226.562500	-84.858177
17248.095703	-84.258850
17269.628906	-84.029343
17291.162109	-84.178230
17312.695312	-83.815910
17334.228516	-83.990997
17355.761719	-83.463394
17377.294922	-83.562027
17398.828125	-84.237297
17420.361328	-85.455818
17441.894531	-84.925728
17463.427734	-84.041367
17484.960938	-82.863556
17506.494141	-82.583786
17528.027344	-83.366234
17549.560547	-83.970741
17571.093750	-83.053726
17592.626953	-82.587982
17614.160156	-83.192406
17635.693359	-83.155388
17657.226562	-81.711571
17678.759766	-81.845695
17700.292969	-83.359833
17721.826172	-83.932442
17743.359375	-83.714012
17764.892578	-83.523575
17786.425781	-84.847252
17807.958984	-85.226616
17829.492188	-85.648392
17851.025391	-86.567459
17872.558594	-85.151665
17894.091797	-84.080208
17915.625000	-84.610985
17937.158203	-84.689201
17958.691406	-84.748993
17980.224609	-84.903999
18001.757812	-84.408234
18023.291016	-84.911980
18044.824219	-84.793106
18066.357422	-84.569756
18087.890625	-84.845497
18109.423828	-85.838791
18130.957031	-85.614944
18152.490234	-84.572929
18174.023438	-84.474579
18195.556641	-84.690155
18217.089844	-83.863846
18238.623047	-83.409081
18260.156250	-82.944839
18281.689453	-83.754951
18303.222656	-83.617096
18324.755859	-83.943787
18346.289062	-83.922165
18367.822266	-83.781708
18389.355469	-84.856422
18410.888672	-85.945740
18432.421875	-84.719795
18453.955078	-85.088776
18475.488281	-85.010857
18497.021484	-84.717316
18518.554688	-84.493050
18540.087891	-83.549614
18561.621094	-84.926865
18583.154297	-86.232513
18604.687500	-85.967529
18626.220703	-85.667587
18647.753906	-85.924461
18669.287109	-85.976593
18690.820312	-85.423386
18712.353516	-85.220764
18733.886719	-86.748474
18755.419922	-86.669937
18776.953125	-86.328575
18798.486328	-85.846497
18820.019531	-85.325470
18841.552734	-86.421822
18863.085938	-87.136925
18884.619141	-86.106094
18906.152344	-85.887291
18927.685547	-84.656364
18949.218750	-83.766693
18970.751953	-83.277779
18992.285156	-83.336647
19013.818359	-82.644516
19035.351562	-82.393845
19056.884766	-83.178047
19078.417969	-84.405998
19099.951172	-85.783867
19121.484375	-87.323830
19143.017578	-86.775467
19164.550781	-84.709785
19186.083984	-84.363686
19207.617188	-85.533417
19229.150391	-87.232231
19250.683594	-87.466469
19272.216797	-87.453354
19293.750000	-89.333511
19315.283203	-93.058083
19336.816406	-95.991264
19358.349609	-97.702522
19379.882812	-100.014175
19401.416016	-102.345604
19422.949219	-103.885551
19444.482422	-106.863815
19466.015625	-109.479591
19487.548828	-112.211975
19509.082031	-115.864906
19530.615234	-120.628777
19552.148438	-125.391304
19573.681641	-129.362640
19595.214844	-132.348801
19616.748047	-135.053406
19638.281250	-137.294540
19659.814453	-138.096481
19681.347656	-139.237183
19702.880859	-138.942062
19724.414062	-138.644714
19745.947266	-139.616364
19767.480469	-142.021439
19789.013672	-143.402313
19810.546875	-143.803543
19832.080078	-144.299988
19853.613281	-144.133621
19875.146484	-144.329453
19896.679688	-145.384842
19918.212891	-145.363129
19939.746094	-144.787415
19961.279297	-144.503357
19982.812500	-144.885513
20004.345703	-146.102875
20025.878906	-146.916733
20047.412109	-146.989563
20068.945312	-146.900864
20090.478516	-146.508224
20112.011719	-146.226913
20133.544922	-146.629089
20155.078125	-146.932739
20176.611328	-146.615494
20198.144531	-146.389954
20219.677734	-146.801468
20241.210938	-147.386780
20262.744141	-147.626373
20284.277344	-147.545563
20305.810547	-146.844711
20327.343750	-146.038132
20348.876953	-145.797775
20370.410156	-145.854874
20391.943359	-146.150482
20413.476562	-146.335236
20435.009766	-146.002075
20456.542969	-146.276566
20478.076172	-145.178909
20499.609375	-141.457993
20521.142578	-138.388931
20542.675781	-137.293365
20564.208984	-138.242020
20585.742188	-141.211319
20607.275391	-143.209061
20628.808594	-141.742523
20650.341797	-142.599716
20671.875000	-145.431412
20693.408203	-146.391312
20714.941406	-146.303177
20736.474609	-144.164322
20758.007812	-141.627579
20779.541016	-140.706146
20801.074219	-141.033325
20822.607422	-142.263550
20844.140625	-144.409805
20865.673828	-144.693848
20887.207031	-142.482315
20908.740234	-141.385315
20930.273438	-142.996765
20951.806641	-145.813828
20973.339844	-146.431030
20994.873047	-144.664261
21016.406250	-143.439545
21037.939453	-144.093216
21059.472656	-145.736252
21081.005859	-146.867950
21102.539062	-146.803314
21124.072266	-146.651459
21145.605469	-147.071960
21167.138672	-146.685486
21188.671875	-145.343719
21210.205078	-144.361145
21231.738281	-143.908340
21253.271484	-144.245758
21274.804688	-144.639572
21296.337891	-144.866608
21317.871094	-144.801132
21339.404297	-144.922302
21360.937500	-145.786957
21382.470703	-146.141281
21404.003906	-145.079605
21425.537109	-144.678665
21447.070312	-145.176010
21468.603516	-145.229004
21490.136719	-145.670715
21511.669922	-146.122269
21533.203125	-146.664795
21554.736328	-146.728958
21576.269531	-145.494904
21597.802734	-143.951996
21619.335938	-144.764694
21640.869141	-146.433273
21662.402344	-146.182938
21683.935547	-144.258575
21705.468750	-143.235916
21727.001953	-143.997971
21748.535156	-145.271942
21770.068359	-146.273911
21791.601562	-146.243820
21813.134766	-146.140244
21834.667969	-146.791336
21856.201172	-146.567368
21877.734375	-145.728088
21899.267578	-145.685150
21920.800781	-144.896927
21942.333984	-140.959351
21963.867188	-138.611084
21985.400391	-138.399231
22006.933594	-140.365952
22028.466797	-143.943604
