Frequency (Hz)	Level (dB)
5578.125000	-43.700623
5601.562500	-44.473152
5625.000000	-44.510120
5648.437500	-43.932232
5671.875000	-43.914051
5695.312500	-44.607548
5718.750000	-44.745605
5742.187500	-45.236153
5765.625000	-45.039867
5789.062500	-45.093063
5812.500000	-44.750271
5835.937500	-44.388424
5859.375000	-44.059528
5882.812500	-43.878777
5906.250000	-44.031624
5929.687500	-44.103374
5953.125000	-43.956039
5976.562500	-43.617050
6000.000000	-42.875313
6023.437500	-42.698235
6046.875000	-42.935265
6070.312500	-42.524315
6093.750000	-42.237122
6117.187500	-43.062595
6140.625000	-42.655453
6164.062500	-41.357700
6187.500000	-41.179565
6210.937500	-41.667023
6234.375000	-43.376331
6257.812500	-43.590321
6281.250000	-42.385674
6304.687500	-41.356312
6328.125000	-42.531834
6351.562500	-43.890690
6375.000000	-44.596012
6398.437500	-45.036404
6421.875000	-45.642925
6445.312500	-47.301178
6468.750000	-47.065479
6492.187500	-47.607628
6515.625000	-47.524124
6539.062500	-47.841690
6562.500000	-48.443733
6585.937500	-48.868263
6609.375000	-48.915337
6632.812500	-49.023129
6656.250000	-48.843136
6679.687500	-48.300022
6703.125000	-47.372337
6726.562500	-46.697575
6750.000000	-45.611958
6773.437500	-44.922318
6796.875000	-44.838600
6820.312500	-45.509247
6843.750000	-45.581848
6867.187500	-45.688782
