Frequency (Hz)	Level (dB)
5792.431641	-57.777042
5813.964844	-57.871864
5835.498047	-57.878517
5857.031250	-58.145061
5878.564453	-58.046165
5900.097656	-58.237259
5921.630859	-58.106003
5943.164062	-57.897671
5964.697266	-57.695854
5986.230469	-57.113132
6007.763672	-57.095943
6029.296875	-58.436184
6050.830078	-58.512478
6072.363281	-58.509903
6093.896484	-58.447052
6115.429688	-58.489216
6136.962891	-58.276138
6158.496094	-58.600338
6180.029297	-58.804348
6201.562500	-58.576942
6223.095703	-58.510082
6244.628906	-58.570152
6266.162109	-58.615990
6287.695312	-58.287212
6309.228516	-58.138481
6330.761719	-58.994850
6352.294922	-59.440128
6373.828125	-59.332333
6395.361328	-58.859863
6416.894531	-58.844852
6438.427734	-59.577568
6459.960938	-59.661446
6481.494141	-59.950020
6503.027344	-59.663731
6524.560547	-59.950165
6546.093750	-59.657162
6567.626953	-58.369736
6589.160156	-58.723442
6610.693359	-59.328293
6632.226562	-59.816807
6653.759766	-59.877304
6675.292969	-59.389679
6696.826172	-58.994446
6718.359375	-59.279499
6739.892578	-59.442047
6761.425781	-59.538319
6782.958984	-59.214649
6804.492188	-59.269798
6826.025391	-59.163773
6847.558594	-58.766582
6869.091797	-58.625900
6890.625000	-58.361366
6912.158203	-58.860374
6933.691406	-58.928574
6955.224609	-58.605854
6976.757812	-58.824749
6998.291016	-59.143692
7019.824219	-59.176464
7041.357422	-59.350967
7062.890625	-58.884884
7084.423828	-58.772053
7105.957031	-58.823887
7127.490234	-58.313385
7149.023438	-58.586613
7170.556641	-57.650002
7192.089844	-56.451054
7213.623047	-55.872223
7235.156250	-55.927311
7256.689453	-57.800648
7278.222656	-58.492542
7299.755859	-57.971638
7321.289062	-57.750389
7342.822266	-57.783386
7364.355469	-58.121029
7385.888672	-57.397808
7407.421875	-57.521496
7428.955078	-57.824356
7450.488281	-57.693684
7472.021484	-54.695007
7493.554688	-56.727982
7515.087891	-57.515244
7536.621094	-56.395592
7558.154297	-54.795044
7579.687500	-55.197636
7601.220703	-57.482071
7622.753906	-58.053734
7644.287109	-56.865341
7665.820312	-55.396095
7687.353516	-56.571011
7708.886719	-57.321194
7730.419922	-56.080631
7751.953125	-56.960365
7773.486328	-57.055122
7795.019531	-56.192619
7816.552734	-56.125404
7838.085938	-56.992283
7859.619141	-57.825657
7881.152344	-57.846397
7902.685547	-57.985386
7924.218750	-57.774349
7945.751953	-57.284317
7967.285156	-57.659786
7988.818359	-58.050766
8010.351562	-57.692554
8031.884766	-57.042233
8053.417969	-57.722103
8074.951172	-57.657555
8096.484375	-57.713295
8118.017578	-58.070660
8139.550781	-58.275188
8161.083984	-57.644016
8182.617188	-57.150043
8204.150391	-56.695534
8225.683594	-56.983124
8247.216797	-57.392353
8268.750000	-57.314018
8290.283203	-56.992352
8311.816406	-57.049305
8333.349609	-56.873192
8354.882812	-56.730923
8376.416016	-56.580315
8397.949219	-56.427803
8419.482422	-56.128384
8441.015625	-56.255714
8462.548828	-56.804951
8484.082031	-57.305538
8505.615234	-57.240120
8527.148438	-57.077820
8548.681641	-57.044323
8570.214844	-56.776520
8591.748047	-56.647964
8613.281250	-56.435013
8634.814453	-56.699059
8656.347656	-56.882267
8677.880859	-56.557369
8699.414062	-56.714676
8720.947266	-56.717537
8742.480469	-56.955639
8764.013672	-56.614498
8785.546875	-56.548176
8807.080078	-56.705933
8828.613281	-56.836788
8850.146484	-56.186592
8871.679688	-55.469395
8893.212891	-56.229458
8914.746094	-56.607170
8936.279297	-56.929150
8957.812500	-56.748825
8979.345703	-56.717064
9000.878906	-56.781086
9022.412109	-56.306541
9043.945312	-56.011768
9065.478516	-56.097321
9087.011719	-55.877209
9108.544922	-55.666080
9130.078125	-55.137383
9151.611328	-55.960983
9173.144531	-56.191601
9194.677734	-56.077785
9216.210938	-56.488178
9237.744141	-56.830299
9259.277344	-56.648228
9280.810547	-56.637310
9302.343750	-56.939053
9323.876953	-57.235786
9345.410156	-56.864456
9366.943359	-56.485989
9388.476562	-55.969353
9410.009766	-55.925095
9431.542969	-56.138443
9453.076172	-56.166836
9474.609375	-56.170551
9496.142578	-56.060467
9517.675781	-56.180389
9539.208984	-55.445076
9560.742188	-54.853165
9582.275391	-53.284088
9603.808594	-49.741764
9625.341797	-49.797180
9646.875000	-53.465897
9668.408203	-55.998035
9689.941406	-56.395351
9711.474609	-56.595730
9733.007812	-56.526802
9754.541016	-56.327927
9776.074219	-56.308041
9797.607422	-56.160892
9819.140625	-55.729259
9840.673828	-56.279079
9862.207031	-56.153725
9883.740234	-56.105808
9905.273438	-55.724567
9926.806641	-56.047611
9948.339844	-55.857254
9969.873047	-55.983112
9991.406250	-56.056076
10012.939453	-56.303753
10034.472656	-56.241512
10056.005859	-56.447872
10077.539062	-56.582062
10099.072266	-56.753738
10120.605469	-56.688622
10142.138672	-56.488075
10163.671875	-56.132797
10185.205078	-56.134583
10206.738281	-56.220184
10228.271484	-56.311836
10249.804688	-56.143150
10271.337891	-55.780968
10292.871094	-56.124226
10314.404297	-56.225620
10335.937500	-56.228115
10357.470703	-56.331715
10379.003906	-56.308296
10400.537109	-56.453663
10422.070312	-56.468929
10443.603516	-56.547245
10465.136719	-56.679939
10486.669922	-56.261074
10508.203125	-56.478039
10529.736328	-56.385342
10551.269531	-56.207092
10572.802734	-56.141884
10594.335938	-56.540329
10615.869141	-56.461117
10637.402344	-56.485710
10658.935547	-56.527607
10680.468750	-56.751926
10702.001953	-56.907532
10723.535156	-56.479935
10745.068359	-56.540558
10766.601562	-56.878223
10788.134766	-56.982922
10809.667969	-57.040161
10831.201172	-56.812744
10852.734375	-56.924683
10874.267578	-56.787403
10895.800781	-56.291016
10917.333984	-56.453979
10938.867188	-56.652023
10960.400391	-56.849533
10981.933594	-57.369843
11003.466797	-57.449249
11025.000000	-57.197910
11046.533203	-56.796337
11068.066406	-56.730461
11089.599609	-56.713177
11111.132812	-57.072147
11132.666016	-56.874580
11154.199219	-56.791782
11175.732422	-57.252068
11197.265625	-57.266033
11218.798828	-57.463902
11240.332031	-57.448856
11261.865234	-57.251411
11283.398438	-57.702404
11304.931641	-57.808956
11326.464844	-57.398331
11347.998047	-56.925129
11369.531250	-56.803638
11391.064453	-57.121460
11412.597656	-57.267525
11434.130859	-57.267319
11455.664062	-57.116772
11477.197266	-57.553093
11498.730469	-57.747936
11520.263672	-57.760899
11541.796875	-57.649216
11563.330078	-57.445175
11584.863281	-57.112141
11606.396484	-57.084805
11627.929688	-57.191051
11649.462891	-57.257908
11670.996094	-57.178265
11692.529297	-57.140526
11714.062500	-57.185059
11735.595703	-57.028011
11757.128906	-57.011078
11778.662109	-57.283516
11800.195312	-57.453629
11821.728516	-57.074272
11843.261719	-57.429188
11864.794922	-57.260777
11886.328125	-57.284817
11907.861328	-57.614098
11929.394531	-57.263718
11950.927734	-57.483833
11972.460938	-57.432945
11993.994141	-57.624447
12015.527344	-57.755043
12037.060547	-57.371597
12058.593750	-57.389740
12080.126953	-57.870205
12101.660156	-58.075447
12123.193359	-57.255741
12144.726562	-57.628845
12166.259766	-57.905167
12187.792969	-57.992615
12209.326172	-57.764317
12230.859375	-57.562912
12252.392578	-57.748821
12273.925781	-57.379803
12295.458984	-57.374454
12316.992188	-57.371887
12338.525391	-57.433578
12360.058594	-58.020061
12381.591797	-57.096306
12403.125000	-57.565010
12424.658203	-58.224499
12446.191406	-57.959839
12467.724609	-57.809959
12489.257812	-57.527054
12510.791016	-58.180672
12532.324219	-58.648422
12553.857422	-58.363907
12575.390625	-58.470219
12596.923828	-58.264423
12618.457031	-58.333199
12639.990234	-57.914566
12661.523438	-57.695263
12683.056641	-57.948845
12704.589844	-58.264927
12726.123047	-58.109619
12747.656250	-58.337284
12769.189453	-58.445404
12790.722656	-58.628819
12812.255859	-58.507931
12833.789062	-58.776634
12855.322266	-58.869820
12876.855469	-58.573433
12898.388672	-58.286400
12919.921875	-58.365925
12941.455078	-58.822220
12962.988281	-58.855820
12984.521484	-58.192261
13006.054688	-57.930695
13027.587891	-58.563042
13049.121094	-58.698925
13070.654297	-58.708946
13092.187500	-58.958775
13113.720703	-58.911263
13135.253906	-59.354851
13156.787109	-59.808750
13178.320312	-59.524300
13199.853516	-59.333412
13221.386719	-59.352760
13242.919922	-58.964306
13264.453125	-58.843117
13285.986328	-59.241695
13307.519531	-59.426189
13329.052734	-59.339905
13350.585938	-59.078861
13372.119141	-59.322929
13393.652344	-59.383785
13415.185547	-59.591599
13436.718750	-59.907803
13458.251953	-59.839870
13479.785156	-59.712852
13501.318359	-59.919178
13522.851562	-59.705593
13544.384766	-59.576912
13565.917969	-59.771244
13587.451172	-59.514877
13608.984375	-59.299744
13630.517578	-59.416172
13652.050781	-59.648781
13673.583984	-60.217831
13695.117188	-59.990753
13716.650391	-59.538921
13738.183594	-59.700848
13759.716797	-59.787041
13781.250000	-59.760555
13802.783203	-60.039967
13824.316406	-60.418575
13845.849609	-60.242596
13867.382812	-59.837704
13888.916016	-60.165569
13910.449219	-60.060066
13931.982422	-60.337975
13953.515625	-60.065361
13975.048828	-60.248333
13996.582031	-60.287857
14018.115234	-59.992485
14039.648438	-60.326511
14061.181641	-60.500965
14082.714844	-60.094261
14104.248047	-60.406231
14125.781250	-60.768787
14147.314453	-60.428249
14168.847656	-60.488178
14190.380859	-60.217133
14211.914062	-60.154175
14233.447266	-59.840279
14254.980469	-60.079418
14276.513672	-60.578716
14298.046875	-59.705986
14319.580078	-59.718494
14341.113281	-59.991722
14362.646484	-60.519844
14384.179688	-59.128326
14405.712891	-58.603310
14427.246094	-60.030663
14448.779297	-59.979160
14470.312500	-60.304111
14491.845703	-60.381069
14513.378906	-60.634087
14534.912109	-60.767036
14556.445312	-61.248150
14577.978516	-61.236839
14599.511719	-60.480724
14621.044922	-61.329815
14642.578125	-61.644630
14664.111328	-61.387806
14685.644531	-60.141552
14707.177734	-59.250160
14728.710938	-60.498142
14750.244141	-60.952049
14771.777344	-57.619099
14793.310547	-49.937374
14814.843750	-52.076206
14836.376953	-60.868965
14857.910156	-61.041943
14879.443359	-57.722771
14900.976562	-53.956112
14922.509766	-58.200317
14944.042969	-59.029129
14965.576172	-57.353573
14987.109375	-45.400089
15008.642578	-44.312553
15030.175781	-54.858280
15051.708984	-58.979889
15073.242188	-61.163910
15094.775391	-60.905132
15116.308594	-61.307507
15137.841797	-61.196789
15159.375000	-61.308353
15180.908203	-60.940258
15202.441406	-58.872417
15223.974609	-61.592964
15245.507812	-62.686451
15267.041016	-62.586113
15288.574219	-60.630714
15310.107422	-60.258808
15331.640625	-61.716911
15353.173828	-62.012619
15374.707031	-62.617901
15396.240234	-62.638790
15417.773438	-62.876102
15439.306641	-62.662781
15460.839844	-63.051079
15482.373047	-63.228172
15503.906250	-63.025303
15525.439453	-63.373657
15546.972656	-62.872009
15568.505859	-62.667233
15590.039062	-60.181831
15611.572266	-60.163948
15633.105469	-63.263988
15654.638672	-63.487164
15676.171875	-63.822094
15697.705078	-63.841595
15719.238281	-63.387184
15740.771484	-63.274773
15762.304688	-63.543659
15783.837891	-63.155018
15805.371094	-63.143223
15826.904297	-63.856037
15848.437500	-63.235046
15869.970703	-63.246834
15891.503906	-63.573952
15913.037109	-63.855625
15934.570312	-64.528191
15956.103516	-64.131996
15977.636719	-63.854050
15999.169922	-63.499279
16020.703125	-63.613678
16042.236328	-63.325825
16063.769531	-63.200695
16085.302734	-63.923573
16106.835938	-64.073784
16128.369141	-64.412590
16149.902344	-64.326164
16171.435547	-64.171188
16192.968750	-64.587845
16214.501953	-64.456306
16236.035156	-64.028122
16257.568359	-63.989479
16279.101562	-64.359055
16300.634766	-64.990334
16322.167969	-65.135155
16343.701172	-65.224716
16365.234375	-65.454903
16386.767578	-65.642349
16408.300781	-65.034363
16429.833984	-64.113304
16451.367188	-64.988556
16472.900391	-64.980415
16494.433594	-64.925346
16515.966797	-65.473351
16537.500000	-65.754974
16559.033203	-65.458878
16580.566406	-65.506378
16602.099609	-65.865700
16623.632812	-65.489479
16645.166016	-65.154884
16666.699219	-65.150780
16688.232422	-65.541306
16709.765625	-65.721802
16731.298828	-65.529762
16752.832031	-65.771225
16774.365234	-65.805534
16795.898438	-65.942490
16817.431641	-65.476151
16838.964844	-65.946976
16860.498047	-66.415855
16882.031250	-66.183891
16903.564453	-65.935425
16925.097656	-66.300232
16946.630859	-66.100327
16968.164062	-65.642746
16989.697266	-65.581902
17011.230469	-65.837738
17032.763672	-66.187057
17054.296875	-66.635040
17075.830078	-66.845840
17097.363281	-66.882469
17118.896484	-66.484863
17140.429688	-65.919968
17161.962891	-65.385406
17183.496094	-65.940247
17205.029297	-67.208488
17226.562500	-67.634605
17248.095703	-67.181831
17269.628906	-66.524475
17291.162109	-66.706429
17312.695312	-66.959648
17334.228516	-65.772774
17355.761719	-65.615219
17377.294922	-66.112473
17398.828125	-66.348267
17420.361328	-66.295059
17441.894531	-67.092392
17463.427734	-67.607841
17484.960938	-67.220779
17506.494141	-67.245224
17528.027344	-67.033142
17549.560547	-67.242531
17571.093750	-67.195854
17592.626953	-66.805801
17614.160156	-67.308952
17635.693359	-67.314682
17657.226562	-67.371819
17678.759766	-67.775360
17700.292969	-67.876144
17721.826172	-67.916054
17743.359375	-67.607262
17764.892578	-67.319778
17786.425781	-67.324066
17807.958984	-67.408371
17829.492188	-67.748535
17851.025391	-68.251602
17872.558594	-68.112442
17894.091797	-67.700150
17915.625000	-67.441216
17937.158203	-68.090256
17958.691406	-68.136406
17980.224609	-65.621025
18001.757812	-63.619102
18023.291016	-67.135544
18044.824219	-67.760612
18066.357422	-67.984428
18087.890625	-67.970901
18109.423828	-67.906029
18130.957031	-68.319962
18152.490234	-68.426552
18174.023438	-69.120598
18195.556641	-69.006599
18217.089844	-68.545929
18238.623047	-67.656944
18260.156250	-67.537231
18281.689453	-68.798561
18303.222656	-68.724792
18324.755859	-69.350143
18346.289062	-68.857613
18367.822266	-68.737663
18389.355469	-68.920204
18410.888672	-68.493286
18432.421875	-69.043793
18453.955078	-69.572006
18475.488281	-69.251122
18497.021484	-69.477043
18518.554688	-69.545929
18540.087891	-69.172760
18561.621094	-68.519402
18583.154297	-68.468330
18604.687500	-68.060349
18626.220703	-68.110268
18647.753906	-68.585289
18669.287109	-68.613060
18690.820312	-69.031792
18712.353516	-68.424294
18733.886719	-68.624710
18755.419922	-69.298706
18776.953125	-69.887474
18798.486328	-69.546524
18820.019531	-69.399948
18841.552734	-69.398003
18863.085938	-69.502792
18884.619141	-69.202850
18906.152344	-69.371193
18927.685547	-69.595421
18949.218750	-69.726746
18970.751953	-69.907227
18992.285156	-70.302200
19013.818359	-69.890976
19035.351562	-69.501503
19056.884766	-69.741814
19078.417969	-69.450729
19099.951172	-69.725311
19121.484375	-69.619644
19143.017578	-69.656403
19164.550781	-70.258430
19186.083984	-70.276154
19207.617188	-70.831345
19229.150391	-70.881546
19250.683594	-70.909706
19272.216797	-71.468834
19293.750000	-72.569809
19315.283203	-74.375107
19336.816406	-76.853470
19358.349609	-79.734230
19379.882812	-84.036560
19401.416016	-89.160912
19422.949219	-92.561958
19444.482422	-95.511528
19466.015625	-98.287209
19487.548828	-100.629387
19509.082031	-102.701294
19530.615234	-105.026863
19552.148438	-108.599449
19573.681641	-111.977905
19595.214844	-115.815819
19616.748047	-119.363022
19638.281250	-122.693367
19659.814453	-123.570107
19681.347656	-125.589539
19702.880859	-126.896988
19724.414062	-128.518814
19745.947266	-129.412613
19767.480469	-130.682922
19789.013672	-132.634308
19810.546875	-132.995193
19832.080078	-134.886414
19853.613281	-135.511520
19875.146484	-137.144714
19896.679688	-137.998886
19918.212891	-139.046204
19939.746094	-138.816010
19961.279297	-138.431366
19982.812500	-139.207413
20004.345703	-140.731888
20025.878906	-142.324539
20047.412109	-142.892944
20068.945312	-143.025269
20090.478516	-142.923523
20112.011719	-142.826263
20133.544922	-143.529419
20155.078125	-144.041779
20176.611328	-144.092789
20198.144531	-143.270218
20219.677734	-142.694122
20241.210938	-143.539658
20262.744141	-145.698380
20284.277344	-145.626511
20305.810547	-143.697845
20327.343750	-142.234116
20348.876953	-141.038712
20370.410156	-140.929443
20391.943359	-143.097107
20413.476562	-143.897369
20435.009766	-144.310822
20456.542969	-144.960266
20478.076172	-143.178970
20499.609375	-139.550537
20521.142578	-137.156891
20542.675781	-137.831360
20564.208984	-140.355957
20585.742188	-142.670609
20607.275391	-143.428955
20628.808594	-143.075531
20650.341797	-144.215866
20671.875000	-145.746902
20693.408203	-145.413406
20714.941406	-145.095184
20736.474609	-144.289932
20758.007812	-143.256790
20779.541016	-142.690033
20801.074219	-141.388000
20822.607422	-141.131897
20844.140625	-142.605606
20865.673828	-143.415802
20887.207031	-142.594055
20908.740234	-141.491211
20930.273438	-141.668091
20951.806641	-143.184616
20973.339844	-142.628708
20994.873047	-140.543335
21016.406250	-139.511353
21037.939453	-139.704178
21059.472656	-141.906128
21081.005859	-144.542664
21102.539062	-144.874664
21124.072266	-144.763184
21145.605469	-145.437790
21167.138672	-144.989792
21188.671875	-143.115143
21210.205078	-141.502701
21231.738281	-140.640442
21253.271484	-141.393356
21274.804688	-141.444992
21296.337891	-140.557327
21317.871094	-139.900787
21339.404297	-140.266098
21360.937500	-141.461548
21382.470703	-142.225922
21404.003906	-141.861511
21425.537109	-140.930252
21447.070312	-141.056320
21468.603516	-142.702209
21490.136719	-143.368515
21511.669922	-143.792099
21533.203125	-144.492737
21554.736328	-144.580750
21576.269531	-142.589752
21597.802734	-141.431320
21619.335938	-142.114609
21640.869141	-143.696487
21662.402344	-142.651855
21683.935547	-139.887726
21705.468750	-138.842606
21727.001953	-138.888626
21748.535156	-140.144669
21770.068359	-143.979935
21791.601562	-144.463226
21813.134766	-144.553223
21834.667969	-145.320297
21856.201172	-144.911270
21877.734375	-143.716705
21899.267578	-143.389313
21920.800781	-143.681442
21942.333984	-142.468491
21963.867188	-140.590164
21985.400391	-140.725067
22006.933594	-142.590286
22028.466797	-144.483185
